question,subfield,age,name
آیا فرزندتان می‌تواند در مورد شادی، افسردگی و یا اضطراب خود با شما صحبت کند؟,خودآگاهی هیجانی,8,آزمون رشد هیجانی ۸ تا ۱۱ سال
زمانی که فرزند شما خشمگین و یا اندوهگین می‌شود قادر است علت آن را مشخص کند و در مورد آن قضاوت کند؟,خودآگاهی هیجانی,,
آیا فرزند شما شرمساری و احساس گناه را در چهره و رفتار افراد تشخیص می‌دهد؟,خودآگاهی هیجانی,,
آیا فرزند شما هنگام اضطراب، می‌تواند منبع ایجاد آن را شناسایی و واکنش خودش را مورد تجزیه‌وتحلیل قرار دهد؟,خودآگاهی هیجانی,,
آیا فرزندتان قادر است در مورد علت عدم انجام به‌موقع کارهایش با شما صحبت کند؟ (به‌طور مثال دعوای دیروز با دوستش در مدرسه),خودآگاهی هیجانی,,
آیا فرزند شما هنگامی‌که خشمگین می‌شود عواقب ناشی از آن را می‌پذیرد؟ (مانند محرومیت از رفتن به خانه خاله به دلیل دعوا با فرزند خاله‌اش),مدیریت هیجانات,,
آیا فرزند شما قادر است ناراحتی خود را در از دست دادن عزیزانش و یا مردن حیوان خانگی‌اش بروز دهد؟,مدیریت هیجانات,,
آیا فرزند شما می‌تواند در مواجهه با افراد جدید در محیط‌های اجتماعی تعامل مناسبی برقرار نماید؟,مدیریت هیجانات,,
آیا فرزند شما درصورتی‌که از کسی یا چیزی متنفر است، توانایی بروز واکنش رفتاری مناسب را دارد؟,مدیریت هیجانات,,
آیا فرزند شما در موقعیت‌های برانگیزاننده و اضطراب‌آور می‌تواند هیجانات خود را کنترل کند؟,مدیریت هیجانات,,
آیا فرزند شما توانایی تشخیص و ارزیابی شادی، غم، خشم، ترس و... اطرافیان را دارد؟,شناخت هیجانات دیگران,,
آیا فرزند شما می‌تواند علائم هیجانات مثبت و منفی را از یکدیگر تشخیص دهد؟,شناخت هیجانات دیگران,,
آیا فرزند شما با دیدن فردی که در موقعیتی اضطراب‌آور قرار دارد می‌تواند تشخیص دهد که علت ترس و اضطراب او چیست؟,شناخت هیجانات دیگران,,
آیا فرزند شما با دیگران هنگامی‌که عصبانی هستند می‌تواند گفتگویی همدلانه داشته باشد؟,شناخت هیجانات دیگران,,
آیا فرزند شما زمانی که دوست یا همکلاسی‌اش ناراحت است، می‌تواند او را تحت تأثیر قرار داده و به او کمک کند تا راه‌حل درستی پیدا کند؟,شناخت هیجانات دیگران,,
آیا فرزند شما هنگامی‌که با دوستش بر سر موضوعی بحث می‌کنند قادر است خودش مصالح را حل نموده و واکنش مناسبی بروز می‌دهد؟,مدیریت هیجانات در روابط بین فردی,,
آیا فرزند شما هنگامی‌که فردی در مورداحساسش با او صحبت می‌کند قادر است احساس او را درک کرده و با او گفتگوی مناسبی داشته باشد؟,مدیریت هیجانات در روابط بین فردی,,
آیا فرزند شما توانایی برقراری تعامل دوستانه با همسالانش را دارد؟,مدیریت هیجانات در روابط بین فردی,,
آیا فرزند شما می‌تواند خود را جای طرف مقابل گذاشته تا او را بهتر درک کند؟ (به‌اصطلاح با کفش دیگران راه برود),مدیریت هیجانات در روابط بین فردی,,
آیا فرزند شما به هنگام بروز مشکل در روابطش با دیگران، سهم خود را پذیرفته و برای جبران آن تلاش می‌کند؟,مدیریت هیجانات در روابط بین فردی,,
